user1,user2,timestamp
159,227,133911.0
159,439,133911.0
159,455,133911.0
159,118,133911.0
439,455,133916.0
439,225,133916.0
439,159,133916.0
439,118,133916.0
356,185,133925.0
520,243,133929.0
401,372,133934.0
401,190,133934.0
460,680,133940.0
276,229,133946.0
392,323,133946.0
276,614,133946.0
93,203,133951.0
93,133,133951.0
93,481,133951.0
318,319,133953.0
346,455,133954.0
116,628,133955.0
289,443,133959.0
289,323,133959.0
371,513,133959.0
289,642,133959.0
342,104,133963.0
455,159,133966.0
455,118,133966.0
455,439,133966.0
455,346,133966.0
340,601,133969.0
191,291,133970.0
191,589,133970.0
191,230,133970.0
430,516,133974.0
118,159,133977.0
118,227,133977.0
118,225,133977.0
118,455,133977.0
118,439,133977.0
297,403,133978.0
203,93,133981.0
203,562,133981.0
318,319,133986.0
175,106,133987.0
301,75,133991.0
301,111,133991.0
183,104,133992.0
567,643,134000.0
567,394,134000.0
185,356,134004.0
152,139,134005.0
152,144,134005.0
152,416,134005.0
612,534,134006.0
257,621,134006.0
612,360,134006.0
300,301,134006.0
300,75,134006.0
257,331,134006.0
257,455,134006.0
133,562,134007.0
133,481,134007.0
133,326,134007.0
133,93,134007.0
133,203,134007.0
291,589,134008.0
291,546,134008.0
291,230,134008.0
291,588,134008.0
291,191,134008.0
277,39,134013.0
52,13,134013.0
237,481,134018.0
237,133,134018.0
104,15497,134018.0
237,58,134018.0
237,93,134018.0
237,326,134018.0
104,121,134018.0
394,140,134025.0
244,586,134034.0
304,163,134039.0
304,494,134039.0
304,164,134039.0
19,477,134040.0
19,588,134040.0
225,227,134040.0
319,318,134047.0
324,230,134048.0
140,394,134053.0
174,257,134053.0
75,111,134060.0
75,301,134060.0
75,65,134060.0
569,68,134069.0
391,617,134072.0
264,231,134073.0
217,74,134074.0
100,198,134084.0
100,552,134084.0
403,189,134087.0
195,139,134095.0
102,600,134095.0
195,568,134095.0
706,503,134096.0
481,93,134103.0
481,203,134103.0
481,133,134103.0
230,546,134104.0
230,324,134104.0
230,191,134104.0
456,187,134111.0
190,372,134113.0
198,56,134114.0
198,100,134114.0
601,340,134115.0
568,100,134118.0
568,139,134118.0
337,53,134120.0
46,136,134122.0
46,377,134122.0
13,52,134122.0
46,512,134122.0
468,628,134127.0
377,136,134128.0
377,512,134128.0
65,111,134133.0
161,549,134135.0
331,413,134140.0
331,455,134140.0
331,225,134140.0
407,465,134141.0
353,56,134143.0
353,100,134143.0
240,229,134146.0
189,645,134146.0
333,641,134147.0
333,556,134147.0
494,164,134158.0
494,163,134158.0
494,474,134158.0
154,562,134160.0
154,326,134160.0
154,481,134160.0
515,647,134164.0
427,243,134166.0
427,435,134166.0
380,489,134167.0
380,495,134167.0
617,391,134173.0
416,568,134173.0
205,229,134174.0
205,614,134174.0
465,407,134175.0
111,65,134175.0
111,75,134175.0
227,159,134180.0
227,225,134180.0
227,455,134180.0
467,465,134181.0
619,289,134182.0
619,200,134182.0
207,465,134183.0
204,164,134184.0
204,549,134184.0
204,161,134184.0
179,812,134187.0
344,552,134189.0
344,56,134189.0
344,198,134189.0
163,494,134195.0
163,164,134195.0
163,680,134195.0
163,304,134195.0
166,165,134196.0
243,520,134197.0
243,435,134197.0
165,166,134197.0
243,427,134197.0
151,63,134198.0
575,106,134200.0
575,234,134200.0
53,303,134206.0
614,229,134208.0
303,53,134209.0
159,455,134213.0
159,118,134213.0
106,575,134214.0
628,116,134216.0
356,480,134225.0
356,185,134225.0
439,455,134226.0
439,118,134226.0
520,243,134232.0
401,190,134233.0
276,229,134239.0
276,614,134239.0
93,481,134241.0
210,480,134244.0
392,323,134251.0
346,331,134254.0
116,628,134255.0
318,319,134257.0
289,392,134259.0
371,513,134259.0
289,642,134259.0
358,182,134260.0
342,372,134267.0
191,546,134270.0
362,495,134271.0
297,403,134277.0
118,225,134279.0
118,455,134279.0
118,439,134279.0
118,227,134279.0
118,159,134279.0
455,346,134280.0
455,225,134280.0
455,159,134280.0
455,118,134280.0
455,227,134280.0
455,439,134280.0
318,319,134286.0
203,562,134287.0
203,481,134287.0
203,154,134287.0
203,144,134287.0
147,479,134289.0
301,75,134294.0
301,65,134294.0
301,300,134294.0
183,104,134295.0
567,643,134300.0
200,619,134301.0
185,356,134304.0
16,306,134307.0
291,588,134308.0
291,191,134308.0
291,589,134308.0
152,568,134311.0
52,13,134315.0
104,15497,134316.0
56,198,134320.0
394,140,134325.0
237,481,134331.0
237,93,134331.0
304,163,134337.0
304,494,134337.0
22,96,134338.0
19,477,134341.0
225,118,134344.0
319,318,134347.0
324,230,134348.0
174,331,134348.0
174,257,134348.0
300,301,134352.0
300,75,134352.0
75,111,134356.0
75,65,134356.0
75,301,134356.0
96,22,134356.0
75,300,134356.0
612,534,134360.0
229,205,134360.0
229,240,134360.0
229,276,134360.0
140,394,134361.0
569,68,134364.0
565,433,134379.0
565,544,134379.0
100,552,134384.0
100,198,134384.0
264,234,134387.0
195,100,134390.0
195,139,134390.0
195,568,134390.0
513,371,134393.0
198,562,134401.0
198,100,134401.0
198,56,134401.0
101,136,134402.0
101,377,134402.0
101,512,134402.0
230,291,134404.0
230,477,134404.0
230,546,134404.0
481,326,134412.0
481,154,134412.0
481,93,134412.0
162,13,134413.0
549,494,134414.0
549,453,134414.0
549,204,134414.0
549,161,134414.0
549,163,134414.0
549,304,134414.0
46,136,134417.0
46,512,134417.0
46,377,134417.0
568,139,134420.0
568,416,134420.0
13,52,134422.0
468,116,134427.0
468,628,134427.0
161,549,134431.0
161,204,134431.0
407,148,134436.0
433,565,134436.0
433,544,134436.0
281,486,134438.0
331,257,134441.0
331,227,134441.0
331,455,134441.0
240,229,134444.0
175,106,134445.0
189,645,134445.0
353,56,134448.0
353,198,134448.0
353,100,134448.0
333,556,134448.0
65,75,134454.0
494,549,134457.0
377,136,134457.0
377,512,134457.0
494,163,134457.0
494,474,134457.0
494,164,134457.0
427,435,134458.0
427,243,134458.0
515,10,134460.0
154,481,134460.0
154,326,134460.0
515,647,134460.0
154,93,134460.0
515,238,134460.0
397,585,134462.0
397,394,134462.0
122,377,134470.0
680,549,134472.0
380,544,134474.0
179,812,134474.0
416,568,134476.0
416,139,134476.0
111,75,134477.0
227,159,134480.0
227,118,134480.0
227,225,134480.0
619,200,134482.0
619,392,134482.0
205,229,134482.0
205,614,134482.0
812,179,134483.0
204,161,134486.0
204,163,134486.0
368,391,134486.0
204,549,134486.0
344,100,134489.0
344,552,134489.0
465,148,134490.0
163,549,134492.0
163,304,134492.0
163,204,134492.0
163,164,134492.0
163,494,134492.0
163,161,134492.0
243,231,134494.0
243,427,134494.0
243,493,134494.0
151,63,134498.0
151,396,134498.0
614,205,134507.0
586,244,134507.0
614,276,134507.0
614,229,134507.0
159,248,134514.0
159,118,134514.0
159,227,134514.0
159,455,134514.0
628,116,134515.0
439,346,134521.0
439,455,134521.0
356,185,134525.0
51,13,134527.0
607,65,134531.0
520,106,134536.0
49,217,134536.0
556,396,134537.0
276,614,134541.0
276,229,134541.0
93,481,134542.0
93,326,134542.0
93,154,134542.0
498,565,134545.0
346,159,134550.0
392,289,134552.0
392,323,134552.0
318,319,134553.0
289,392,134559.0
289,443,134559.0
289,642,134559.0
378,290,134561.0
191,546,134569.0
191,291,134569.0
191,589,134569.0
430,45,134574.0
268,466,134576.0
297,403,134577.0
455,118,134578.0
455,331,134578.0
455,346,134578.0
455,225,134578.0
455,159,134578.0
455,439,134578.0
118,439,134579.0
362,495,134579.0
118,227,134579.0
118,159,134579.0
118,455,134579.0
118,225,134579.0
301,300,134589.0
301,75,134589.0
183,74,134592.0
183,104,134592.0
183,121,134592.0
200,619,134602.0
185,356,134604.0
16,306,134607.0
291,546,134608.0
291,191,134608.0
291,588,134608.0
56,198,134613.0
152,568,134616.0
152,416,134616.0
152,139,134616.0
104,15497,134617.0
237,416,134622.0
237,481,134622.0
237,93,134622.0
394,140,134636.0
394,397,134636.0
304,163,134637.0
304,494,134637.0
489,380,134639.0
19,477,134641.0
19,230,134641.0
414,269,134643.0
300,75,134649.0
75,301,134651.0
75,111,134651.0
75,300,134651.0
225,118,134654.0
225,455,134654.0
225,346,134654.0
174,225,134656.0
396,102,134662.0
217,74,134671.0
217,49,134671.0
565,544,134673.0
100,568,134683.0
100,552,134683.0
100,198,134683.0
264,231,134684.0
195,139,134686.0
195,568,134686.0
195,416,134686.0
513,371,134693.0
102,600,134699.0
230,546,134704.0
230,324,134704.0
481,93,134707.0
481,154,134707.0
198,56,134709.0
198,552,134709.0
198,100,134709.0
162,403,134711.0
568,139,134717.0
549,204,134724.0
549,161,134724.0
468,116,134728.0
468,628,134728.0
433,544,134730.0
20,21,134735.0
407,148,134736.0
161,204,134737.0
161,549,134737.0
353,56,134738.0
353,198,134738.0
353,100,134738.0
189,645,134745.0
331,257,134746.0
331,159,134746.0
246,391,134750.0
50,435,134751.0
333,556,134752.0
175,106,134753.0
91,459,134756.0
65,205,134756.0
91,318,134756.0
494,164,134757.0
494,163,134757.0
154,481,134758.0
377,46,134760.0
397,585,134762.0
397,140,134762.0
680,164,134773.0
680,304,134773.0
111,75,134777.0
416,139,134781.0
227,225,134781.0
227,118,134781.0
416,154,134781.0
619,200,134782.0
204,164,134783.0
204,161,134783.0
204,549,134783.0
812,179,134784.0
467,148,134784.0
205,229,134785.0
207,465,134790.0
207,407,134790.0
207,148,134790.0
617,391,134790.0
325,309,134791.0
163,494,134793.0
163,164,134793.0
163,304,134793.0
243,435,134794.0
243,520,134794.0
344,552,134796.0
344,198,134796.0
344,100,134796.0
249,614,134797.0
140,394,134798.0
151,102,134802.0
151,63,134802.0
53,303,134807.0
303,53,134809.0
614,229,134811.0
614,249,134811.0
159,118,134813.0
159,346,134813.0
159,455,134813.0
465,148,134817.0
439,455,134822.0
439,248,134822.0
439,118,134822.0
356,185,134825.0
401,193,134833.0
276,614,134839.0
93,481,134841.0
93,154,134841.0
122,377,134847.0
520,243,134849.0
392,323,134852.0
318,91,134853.0
346,159,134855.0
116,628,134855.0
346,331,134855.0
182,358,134859.0
289,642,134859.0
371,513,134859.0
378,476,134867.0
378,290,134867.0
455,439,134871.0
455,225,134871.0
455,346,134871.0
455,118,134871.0
118,455,134877.0
118,159,134877.0
118,225,134877.0
118,227,134877.0
191,589,134880.0
191,291,134880.0
297,403,134883.0
318,319,134886.0
147,479,134889.0
183,104,134892.0
183,288,134892.0
301,75,134894.0
301,300,134894.0
301,614,134894.0
342,372,134895.0
567,643,134900.0
567,397,134900.0
16,306,134906.0
16,572,134906.0
291,546,134909.0
291,324,134909.0
291,191,134909.0
291,589,134909.0
495,380,134911.0
495,565,134911.0
104,183,134913.0
104,288,134913.0
56,198,134913.0
98,380,134921.0
185,356,134922.0
237,481,134923.0
237,154,134923.0
19,291,134940.0
19,230,134940.0
19,477,134940.0
489,380,134940.0
304,163,134943.0
414,269,134943.0
304,680,134943.0
304,494,134943.0
304,164,134943.0
225,118,134947.0
174,257,134947.0
174,621,134947.0
319,318,134947.0
225,331,134947.0
225,346,134947.0
324,230,134948.0
324,291,134948.0
324,589,134948.0
75,65,134952.0
75,111,134952.0
75,301,134952.0
396,63,134962.0
208,612,134962.0
221,406,134965.0
217,183,134971.0
217,74,134971.0
90,485,134971.0
565,495,134974.0
565,433,134974.0
565,544,134974.0
100,552,134975.0
100,198,134975.0
195,568,134985.0
195,416,134985.0
195,139,134985.0
403,586,134987.0
264,234,134989.0
513,371,134993.0
198,100,134998.0
198,552,134998.0
198,56,134998.0
481,154,135001.0
481,93,135001.0
230,546,135005.0
230,324,135005.0
569,68,135007.0
456,246,135011.0
456,156,135011.0
190,193,135013.0
549,204,135014.0
549,161,135014.0
46,512,135017.0
46,377,135017.0
52,244,135023.0
58,144,135026.0
58,481,135026.0
468,628,135029.0
468,116,135029.0
161,304,135031.0
161,204,135031.0
161,549,135031.0
161,680,135031.0
572,16,135033.0
20,21,135035.0
331,621,135042.0
353,198,135044.0
353,56,135044.0
240,503,135044.0
189,645,135046.0
50,435,135051.0
333,556,135054.0
333,219,135054.0
494,163,135057.0
494,474,135057.0
494,304,135057.0
494,164,135057.0
154,100,135058.0
154,481,135058.0
377,46,135061.0
377,512,135061.0
427,243,135061.0
377,136,135061.0
175,106,135062.0
397,643,135063.0
397,585,135063.0
578,97,135070.0
170,213,135074.0
680,161,135074.0
227,225,135076.0
227,159,135076.0
416,139,135079.0
416,481,135079.0
416,568,135079.0
207,407,135080.0
207,465,135080.0
207,148,135080.0
111,65,135082.0
619,642,135082.0
111,75,135082.0
619,200,135082.0
204,304,135089.0
204,163,135089.0
204,549,135089.0
205,229,135089.0
204,161,135089.0
325,106,135090.0
325,309,135090.0
163,304,135092.0
163,204,135092.0
163,494,135092.0
163,164,135092.0
163,161,135092.0
249,205,135094.0
243,520,135095.0
243,435,135095.0
243,427,135095.0
179,812,135097.0
140,397,135098.0
344,552,135099.0
344,56,135099.0
617,391,135101.0
303,53,135109.0
812,179,135109.0
465,407,135113.0
586,244,135117.0
159,346,135118.0
4,139,135118.0
439,455,135121.0
356,185,135125.0
614,276,135125.0
401,190,135133.0
93,481,135135.0
93,154,135135.0
49,74,135137.0
276,614,135138.0
556,396,135146.0
122,377,135147.0
520,243,135147.0
122,46,135147.0
210,480,135148.0
453,161,135149.0
392,443,135153.0
318,319,135153.0
346,455,135159.0
289,642,135159.0
346,159,135159.0
289,619,135159.0
346,439,135159.0
378,290,135162.0
372,678,135171.0
362,495,135173.0
297,403,135178.0
191,291,135178.0
191,589,135178.0
118,159,135180.0
118,455,135180.0
118,227,135180.0
455,225,135181.0
455,331,135181.0
455,159,135181.0
455,118,135181.0
455,346,135181.0
318,319,135186.0
318,459,135186.0
193,190,135187.0
301,300,135190.0
567,140,135200.0
567,397,135200.0
567,643,135200.0
200,619,135202.0
342,372,135204.0
495,544,135205.0
16,306,135206.0
376,51,135209.0
152,58,135210.0
152,416,135210.0
152,139,135210.0
56,198,135213.0
104,288,135215.0
104,372,135215.0
104,121,135215.0
104,183,135215.0
237,481,135217.0
237,93,135217.0
237,154,135217.0
669,283,135217.0
98,380,135221.0
139,568,135221.0
291,588,135222.0
291,589,135222.0
291,191,135222.0
291,546,135222.0
291,324,135222.0
291,230,135222.0
286,183,135230.0
185,356,135233.0
394,140,135235.0
394,397,135235.0
394,643,135235.0
304,163,135239.0
304,164,135239.0
319,318,135247.0
300,75,135251.0
324,230,135252.0
324,291,135252.0
396,556,135252.0
174,331,135253.0
174,257,135253.0
75,300,135257.0
75,111,135257.0
436,159,135264.0
565,86,135273.0
565,495,135273.0
565,328,135273.0
217,74,135276.0
264,234,135283.0
264,231,135283.0
100,552,135284.0
100,198,135284.0
403,586,135287.0
195,139,135291.0
195,568,135291.0
198,552,135299.0
198,56,135299.0
198,100,135299.0
481,326,135301.0
481,93,135301.0
481,154,135301.0
230,191,135304.0
230,291,135304.0
230,546,135304.0
568,416,135311.0
568,139,135311.0
328,565,135315.0
46,377,135317.0
46,136,135317.0
549,161,135320.0
190,193,135328.0
468,116,135329.0
468,628,135329.0
161,549,135331.0
161,204,135331.0
326,562,135333.0
572,16,135333.0
20,21,135337.0
353,198,135339.0
353,56,135339.0
240,503,135345.0
189,645,135345.0
331,621,135346.0
331,346,135346.0
331,257,135346.0
331,225,135346.0
331,455,135346.0
246,279,135347.0
494,163,135358.0
494,164,135358.0
50,435,135363.0
154,326,135366.0
154,562,135366.0
154,481,135366.0
154,93,135366.0
416,568,135371.0
91,318,135374.0
91,459,135374.0
13,244,135375.0
619,392,135382.0
467,148,135382.0
619,200,135382.0
204,453,135387.0
204,161,135387.0
445,113,135388.0
325,309,135389.0
306,16,135390.0
205,614,135394.0
205,229,135394.0
243,435,135394.0
243,520,135394.0
243,234,135394.0
243,231,135394.0
243,427,135394.0
163,494,135398.0
163,304,135398.0
163,164,135398.0
140,397,135398.0
140,394,135398.0
249,276,135400.0
151,63,135402.0
151,102,135402.0
617,391,135403.0
207,114,135406.0
207,148,135406.0
207,465,135406.0
303,53,135409.0
344,198,135410.0
344,552,135410.0
159,439,135410.0
628,116,135415.0
586,244,135422.0
439,346,135424.0
439,621,135424.0
439,159,135424.0
439,455,135424.0
377,136,135425.0
377,512,135425.0
356,185,135425.0
49,74,135436.0
401,372,135438.0
401,190,135438.0
276,229,135440.0
465,148,135440.0
276,249,135440.0
276,614,135440.0
93,562,135446.0
93,481,135446.0
346,439,135449.0
346,455,135449.0
318,91,135453.0
318,319,135453.0
318,649,135453.0
556,396,135456.0
556,280,135456.0
520,243,135459.0
289,443,135459.0
378,476,135462.0
378,290,135462.0
372,193,135465.0
116,628,135467.0
430,516,135475.0
175,106,135482.0
118,159,135485.0
318,319,135486.0
318,91,135486.0
193,372,135487.0
455,621,135487.0
455,439,135487.0
455,346,135487.0
455,159,135487.0
147,479,135489.0
301,75,135490.0
567,394,135500.0
567,643,135500.0
16,306,135507.0
152,139,135508.0
183,217,135509.0
104,678,135512.0
56,198,135516.0
237,481,135517.0
237,93,135517.0
237,154,135517.0
291,588,135523.0
291,191,135523.0
291,546,135523.0
291,230,135523.0
394,397,135541.0
394,585,135541.0
394,140,135541.0
304,494,135544.0
304,680,135544.0
174,257,135545.0
174,331,135545.0
174,159,135545.0
75,301,135552.0
75,111,135552.0
324,230,135552.0
75,406,135552.0
75,65,135552.0
319,318,135553.0
225,257,135553.0
225,118,135553.0
225,159,135553.0
221,240,135562.0
208,360,135562.0
327,309,135562.0
195,139,135581.0
195,416,135581.0
264,231,135583.0
264,234,135583.0
100,552,135587.0
100,198,135587.0
102,600,135597.0
481,154,135601.0
481,93,135601.0
481,326,135601.0
230,324,135604.0
198,100,135609.0
198,56,135609.0
456,246,135611.0
162,13,135611.0
328,565,135615.0
46,377,135617.0
549,204,135619.0
549,161,135619.0
706,503,135625.0
468,628,135629.0
468,116,135629.0
568,139,135629.0
161,549,135631.0
161,204,135631.0
572,16,135633.0
572,306,135633.0
331,257,135637.0
281,486,135638.0
642,289,135643.0
154,562,135654.0
154,93,135654.0
154,481,135654.0
154,326,135654.0
353,139,135656.0
353,56,135656.0
353,198,135656.0
353,100,135656.0
427,435,135660.0
433,544,135660.0
515,647,135661.0
65,75,135661.0
515,10,135661.0
20,21,135662.0
323,392,135672.0
416,568,135672.0
323,289,135672.0
13,52,135674.0
91,318,135674.0
91,649,135674.0
91,459,135674.0
580,283,135677.0
288,286,135677.0
86,565,135678.0
204,304,135686.0
204,161,135686.0
368,434,135686.0
368,617,135686.0
204,549,135686.0
205,614,135689.0
306,16,135690.0
163,164,135692.0
163,304,135692.0
163,494,135692.0
397,394,135692.0
397,643,135692.0
243,435,135695.0
243,427,135695.0
243,520,135695.0
617,434,135697.0
617,279,135697.0
140,394,135698.0
374,490,135700.0
680,304,135701.0
680,463,135701.0
53,303,135707.0
344,198,135709.0
344,552,135709.0
344,100,135709.0
159,118,135711.0
207,407,135713.0
207,148,135713.0
207,465,135713.0
578,97,135714.0
812,179,135717.0
356,185,135725.0
377,512,135726.0
377,136,135726.0
439,159,135732.0
439,346,135732.0
439,621,135732.0
439,455,135732.0
401,372,135733.0
52,13,135734.0
49,74,135736.0
441,283,135736.0
276,249,135737.0
276,111,135737.0
93,154,135746.0
93,481,135746.0
346,439,135753.0
318,319,135753.0
614,205,135759.0
520,648,135762.0
378,290,135763.0
378,476,135763.0
455,159,135773.0
455,118,135773.0
455,621,135773.0
455,439,135773.0
372,190,135776.0
175,106,135782.0
318,319,135786.0
498,433,135792.0
183,104,135792.0
301,300,135794.0
342,190,135802.0
118,159,135804.0
567,394,135805.0
567,643,135805.0
16,306,135808.0
16,572,135808.0
104,286,135812.0
104,678,135812.0
104,183,135812.0
237,326,135817.0
237,93,135817.0
237,481,135817.0
56,198,135818.0
56,100,135818.0
291,589,135822.0
139,416,135823.0
139,568,135823.0
304,163,135838.0
286,104,135844.0
286,183,135844.0
319,318,135847.0
277,39,135850.0
324,291,135852.0
174,331,135852.0
174,257,135852.0
300,301,135853.0
396,556,135855.0
394,140,135860.0
221,229,135861.0
208,612,135863.0
208,360,135863.0
521,268,135871.0
100,552,135875.0
217,193,135875.0
100,198,135875.0
100,56,135875.0
225,439,135877.0
225,455,135877.0
195,568,135879.0
195,139,135879.0
264,243,135883.0
264,234,135883.0
264,575,135883.0
97,578,135892.0
102,600,135899.0
481,154,135901.0
481,326,135901.0
481,93,135901.0
198,56,135904.0
230,291,135904.0
230,546,135904.0
198,100,135904.0
406,249,135907.0
406,65,135907.0
137,136,135914.0
190,193,135915.0
505,476,135916.0
505,290,135916.0
46,136,135917.0
46,377,135917.0
549,204,135920.0
549,161,135920.0
468,116,135929.0
161,549,135931.0
572,16,135933.0
463,680,135941.0
353,100,135944.0
353,198,135944.0
326,562,135944.0
353,56,135944.0
562,326,135946.0
562,154,135946.0
240,229,135947.0
240,75,135947.0
333,641,135949.0
333,556,135949.0
154,93,135952.0
154,481,135952.0
65,406,135956.0
494,639,135959.0
494,163,135959.0
494,164,135959.0
433,565,135960.0
427,243,135961.0
612,534,135972.0
13,52,135976.0
86,544,135978.0
86,565,135978.0
111,249,135979.0
111,65,135979.0
467,465,135979.0
111,406,135979.0
467,148,135979.0
288,121,135983.0
91,459,135983.0
288,183,135983.0
204,453,135986.0
204,163,135986.0
204,161,135986.0
204,494,135986.0
416,139,135987.0
416,568,135987.0
306,16,135990.0
163,204,135992.0
163,494,135992.0
163,164,135992.0
163,304,135992.0
397,643,135993.0
397,585,135993.0
397,394,135993.0
249,406,135995.0
140,394,135998.0
243,231,136001.0
243,427,136001.0
243,520,136001.0
243,435,136001.0
344,552,136003.0
207,148,136007.0
207,465,136007.0
53,303,136007.0
207,407,136007.0
578,97,136016.0
439,455,136017.0
159,331,136017.0
439,225,136017.0
159,439,136017.0
159,118,136017.0
356,185,136025.0
437,68,136025.0
441,283,136026.0
441,374,136026.0
530,466,136027.0
377,136,136030.0
377,512,136030.0
377,46,136030.0
401,372,136033.0
401,193,136033.0
401,190,136033.0
52,13,136036.0
106,575,136037.0
346,439,136051.0
346,455,136051.0
318,649,136053.0
318,319,136053.0
179,812,136058.0
289,443,136059.0
289,642,136059.0
378,290,136060.0
303,53,136064.0
372,190,136066.0
116,628,136067.0
520,243,136071.0
430,45,136075.0
455,159,136075.0
455,346,136075.0
455,118,136075.0
455,225,136075.0
455,257,136075.0
477,588,136081.0
443,642,136083.0
210,480,136083.0
443,289,136083.0
318,319,136086.0
147,479,136089.0
301,300,136091.0
325,493,136094.0
325,309,136094.0
183,104,136095.0
183,74,136095.0
183,286,136095.0
680,453,136096.0
118,159,136100.0
118,225,136100.0
342,372,136102.0
200,443,136102.0
311,326,136105.0
16,306,136108.0
104,183,136118.0
104,286,136118.0
291,324,136123.0
291,477,136123.0
291,546,136123.0
291,589,136123.0
185,356,136133.0
304,163,136138.0
304,164,136138.0
304,549,136138.0
304,161,136138.0
277,522,136146.0
